order_id,customer_id,timestamp,total_amount,num_items,status,channel
1210,CUST102,2024-11-24 19:55:00,1421.63,4,completed,delivery
1211,CUST086,2024-10-09 12:20:00,1280.71,8,completed,dine-in
1212,CUST091,2024-12-25 10:03:00,1755.13,4,completed,takeaway
1213,CUST108,2024-03-28 20:25:00,1595.74,1,completed,dine-in
1214,CUST036,2024-03-10 20:34:00,386.32,2,completed,takeaway
1215,CUST116,2024-04-11 11:49:00,556.63,1,completed,dine-in
1216,CUST013,2024-09-04 16:26:00,1684.9,5,completed,delivery
1217,CUST107,2024-05-18 20:42:00,1844.37,2,completed,delivery
1218,CUST044,2024-08-31 18:13:00,1934.89,6,completed,takeaway
1219,CUST011,2024-06-22 10:44:00,1569.26,2,completed,delivery
1220,CUST023,2024-04-24 20:52:00,1638.88,7,completed,dine-in
1221,CUST089,2024-10-27 12:53:00,248.62,2,completed,dine-in
1222,CUST071,2024-09-05 14:04:00,1203.92,1,completed,delivery
1223,CUST093,2024-06-16 18:26:00,1522.31,2,completed,delivery
1224,CUST042,2024-02-14 17:13:00,504.8,8,completed,dine-in
1225,CUST101,2024-05-02 21:35:00,1135.59,4,completed,dine-in
1226,CUST055,2024-02-03 19:03:00,522.03,5,completed,dine-in
1227,CUST053,2024-11-24 11:54:00,1235.38,1,completed,takeaway
1228,CUST068,2024-03-31 20:41:00,879.4,5,completed,takeaway
1229,CUST066,2024-09-24 17:20:00,564.11,8,completed,takeaway
1230,CUST021,2024-02-28 21:43:00,870.33,5,completed,dine-in
1231,CUST086,2024-05-17 21:49:00,1149.35,6,completed,delivery
1232,CUST095,2024-10-28 14:49:00,1556.29,4,completed,takeaway
1233,CUST064,2024-08-15 10:10:00,227.34,1,completed,takeaway
1234,CUST082,2024-12-21 18:12:00,1185.68,1,completed,delivery
1235,CUST055,2024-06-28 22:16:00,1518.07,4,cancelled,dine-in
1236,CUST076,2024-08-22 13:55:00,1354.01,1,completed,dine-in
1237,CUST020,2024-08-05 21:41:00,1856.95,2,cancelled,dine-in
1238,CUST010,2024-03-21 14:00:00,229.54,8,completed,dine-in
1239,CUST083,2024-04-28 20:18:00,1072.33,6,completed,dine-in
1240,CUST034,2024-07-10 16:40:00,179.72,6,completed,dine-in
1241,CUST093,2024-06-09 15:35:00,562.76,2,completed,delivery
1242,CUST078,2024-08-08 19:12:00,1856.46,7,completed,delivery
1243,CUST014,2024-12-25 16:01:00,484.25,6,completed,takeaway
1244,CUST060,2024-02-23 18:36:00,561.26,5,completed,delivery
1245,CUST080,2024-10-14 14:48:00,1723.77,2,completed,takeaway
1246,CUST022,2024-10-05 10:27:00,1996.34,1,completed,delivery
1247,CUST045,2024-11-03 18:42:00,1557.79,1,completed,delivery
1248,CUST113,2024-11-01 18:18:00,981.95,7,completed,delivery
1249,CUST008,2024-12-03 20:38:00,697.24,4,completed,delivery
1250,CUST103,2024-11-23 11:58:00,374.01,8,completed,delivery
1251,CUST057,2024-09-28 21:51:00,1798.23,7,completed,takeaway
1252,CUST033,2024-09-28 22:09:00,1730.38,2,cancelled,dine-in
1253,CUST032,2024-09-10 18:58:00,1310.9,1,completed,dine-in
1254,CUST091,2024-11-19 21:04:00,309.7,1,completed,delivery
1255,CUST083,2024-07-10 11:56:00,158.3,3,completed,delivery
1256,CUST030,2024-05-25 13:22:00,766.34,7,completed,dine-in
1257,CUST019,2024-11-25 14:48:00,1375.55,1,completed,dine-in
1258,CUST109,2024-05-23 14:32:00,554.58,2,cancelled,delivery
1259,CUST029,2024-09-19 21:15:00,897.03,4,completed,dine-in
1260,CUST111,2024-02-09 12:20:00,506.2,7,completed,dine-in
1261,CUST108,2024-10-28 22:04:00,790.5,4,completed,takeaway
1262,CUST119,2024-03-18 13:30:00,1495.39,6,completed,takeaway
1263,CUST095,2024-04-13 13:16:00,1389.02,4,completed,delivery
1264,CUST048,2024-07-26 16:32:00,206.5,6,completed,takeaway
1265,CUST070,2024-09-18 22:22:00,1421.68,3,completed,delivery
1266,CUST007,2024-12-12 12:20:00,418.63,4,completed,delivery
1267,CUST082,2024-04-16 20:31:00,739.74,1,cancelled,dine-in
1268,CUST049,2024-05-05 18:07:00,878.26,7,completed,dine-in
1269,CUST076,2024-10-05 18:03:00,1505.11,4,cancelled,dine-in
1270,CUST009,2024-07-31 17:20:00,462.36,6,completed,takeaway
1271,CUST001,2024-05-11 12:17:00,1553.88,2,completed,delivery
1272,CUST044,2024-04-20 10:30:00,1709.61,2,completed,dine-in
1273,CUST028,2024-09-07 17:34:00,1877.47,1,completed,delivery
1274,CUST108,2024-04-03 17:38:00,1994.08,1,completed,dine-in
1275,CUST034,2024-11-04 10:43:00,569.69,3,completed,takeaway
1276,CUST047,2024-05-03 20:03:00,763.06,1,completed,takeaway
1277,CUST102,2024-09-24 10:47:00,1324.69,7,completed,dine-in
1278,CUST108,2024-04-18 16:48:00,1478.94,1,completed,delivery
1279,CUST019,2024-09-14 11:47:00,1127.1,6,cancelled,delivery
1280,CUST044,2024-12-24 14:03:00,1260.86,4,completed,dine-in
1281,CUST022,2024-11-08 17:31:00,1941.77,3,completed,dine-in
1282,CUST045,2024-06-22 12:20:00,741.22,3,completed,dine-in
1283,CUST086,2024-06-16 21:53:00,500.38,7,completed,dine-in
1284,CUST071,2024-09-15 19:06:00,1312.75,6,completed,dine-in
1285,CUST040,2024-03-02 14:38:00,1457.21,7,completed,dine-in
1286,CUST057,2024-07-06 12:56:00,277.76,2,completed,takeaway
1287,CUST080,2024-03-26 21:57:00,1042.3,4,completed,delivery
1288,CUST093,2024-04-15 14:30:00,285.99,8,completed,takeaway
1289,CUST103,2024-12-17 12:28:00,1468.53,4,completed,takeaway
1290,CUST103,2024-01-08 22:47:00,916.95,8,completed,dine-in
1291,CUST012,2024-04-24 21:39:00,716.9,3,completed,dine-in
1292,CUST023,2024-11-16 14:00:00,1084.75,7,completed,dine-in
1293,CUST025,2024-02-12 16:38:00,504.87,7,completed,takeaway
1294,CUST037,2024-08-07 21:44:00,855.31,2,completed,dine-in
1295,CUST048,2024-06-27 15:22:00,1983.32,2,completed,dine-in
1296,CUST107,2024-06-25 16:00:00,1079.17,6,cancelled,dine-in
1297,CUST015,2024-05-23 11:19:00,604.93,8,completed,delivery
1298,CUST050,2024-02-03 10:37:00,743.82,3,completed,dine-in
1299,CUST010,2024-03-11 19:39:00,1179.27,2,completed,dine-in
1300,CUST012,2024-12-07 17:45:00,1720.77,6,completed,dine-in
1301,CUST014,2024-07-18 22:26:00,224.74,5,completed,takeaway
1302,CUST037,2024-01-04 21:54:00,925.03,8,completed,takeaway
1303,CUST062,2024-09-11 19:20:00,499.01,5,completed,dine-in
1304,CUST078,2024-05-26 13:29:00,1214.78,4,cancelled,delivery
1305,CUST051,2024-11-22 17:38:00,745.24,1,completed,delivery
1306,CUST013,2024-05-20 12:57:00,473.54,8,completed,takeaway
1307,CUST020,2024-05-07 22:50:00,334.16,2,completed,dine-in
1308,CUST015,2024-09-05 18:15:00,1699.63,8,completed,dine-in
1309,CUST071,2024-11-21 14:21:00,1943.76,8,completed,dine-in
1310,CUST004,2024-07-19 18:01:00,1945.45,6,completed,dine-in
1311,CUST095,2024-11-13 13:31:00,1323.53,1,completed,takeaway
1312,CUST068,2024-07-14 14:54:00,438.07,4,completed,dine-in
1313,CUST087,2024-04-20 12:28:00,1380.83,8,completed,dine-in
1314,CUST045,2024-07-25 10:16:00,417.68,7,completed,delivery
1315,CUST082,2024-10-17 17:23:00,897.32,4,cancelled,dine-in
1316,CUST015,2024-02-24 20:32:00,1065.25,5,completed,delivery
1317,CUST082,2024-08-21 21:26:00,1295.17,1,completed,takeaway
1318,CUST085,2024-12-10 22:28:00,828.2,3,completed,delivery
1319,CUST016,2024-11-27 20:53:00,270.08,4,completed,delivery
1320,CUST072,2024-09-02 10:13:00,983.02,8,cancelled,delivery
1321,CUST080,2024-09-20 19:25:00,1763.07,5,completed,dine-in
1322,CUST018,2024-03-11 22:04:00,1101.85,3,cancelled,dine-in
1323,CUST028,2024-02-15 18:16:00,1040.51,1,completed,dine-in
1324,CUST061,2024-09-30 20:30:00,1834.06,4,completed,dine-in
1325,CUST063,2024-05-01 22:13:00,1106.9,3,completed,delivery
1326,CUST078,2024-06-28 11:29:00,764.56,7,completed,dine-in
1327,CUST021,2024-05-23 15:27:00,543.43,8,completed,dine-in
1328,CUST016,2024-02-18 15:02:00,671.57,3,cancelled,dine-in
1329,CUST120,2024-04-16 19:08:00,1653.67,7,completed,dine-in
1330,CUST069,2024-07-17 17:59:00,222.72,1,completed,delivery
1331,CUST071,2024-12-03 14:27:00,1226.74,3,completed,dine-in
1332,CUST008,2024-04-15 11:19:00,1250.26,7,completed,delivery
1333,CUST090,2024-09-07 11:19:00,217.11,1,completed,takeaway
1334,CUST016,2024-05-18 19:14:00,772.37,4,completed,dine-in
1335,CUST002,2024-01-05 17:13:00,968.79,3,cancelled,delivery
1336,CUST051,2024-07-06 16:48:00,1904.11,2,completed,takeaway
1337,CUST004,2024-04-14 13:36:00,910.96,2,completed,takeaway
1338,CUST039,2024-10-28 16:55:00,210.89,6,completed,dine-in
1339,CUST047,2024-01-25 21:53:00,1694.62,3,completed,dine-in
1340,CUST011,2024-02-24 19:41:00,416.03,2,completed,delivery
1341,CUST097,2024-01-23 19:29:00,1643.32,2,completed,delivery
1342,CUST093,2024-11-09 21:11:00,1414.04,5,completed,delivery
1343,CUST033,2024-09-13 11:45:00,1082.19,7,completed,takeaway
1344,CUST082,2024-07-31 19:17:00,1291.21,8,completed,delivery
1345,CUST064,2024-05-28 17:04:00,1697.22,7,completed,dine-in
1346,CUST041,2024-08-08 13:57:00,1651.43,3,completed,dine-in
1347,CUST081,2024-02-17 16:32:00,1168.94,2,completed,dine-in
1348,CUST087,2024-02-02 16:00:00,457.4,3,cancelled,dine-in
1349,CUST042,2024-10-22 18:42:00,1925.54,3,completed,takeaway
1350,CUST013,2024-02-05 14:49:00,1292.46,8,completed,dine-in
1351,CUST077,2024-05-09 12:01:00,1822.05,5,completed,dine-in
1352,CUST033,2024-09-08 22:54:00,1986.67,4,cancelled,delivery
1353,CUST105,2024-02-16 22:37:00,1801.85,6,completed,dine-in
1354,CUST070,2024-10-03 17:24:00,1981.15,3,completed,dine-in
1355,CUST054,2024-12-18 20:20:00,286.19,2,completed,dine-in
1356,CUST055,2024-02-09 19:03:00,1957.09,8,completed,dine-in
1357,CUST006,2024-07-13 21:04:00,868.53,8,completed,dine-in
1358,CUST108,2024-01-05 22:55:00,1188.5,7,completed,dine-in
1359,CUST051,2024-11-04 17:02:00,572.53,4,completed,takeaway
1360,CUST051,2024-03-12 15:35:00,839.37,2,completed,dine-in
1361,CUST033,2024-12-08 18:48:00,282.71,6,completed,dine-in
1362,CUST084,2024-04-08 16:19:00,273.81,2,completed,dine-in
1363,CUST015,2024-12-04 12:52:00,1871.09,4,completed,dine-in
1364,CUST062,2024-08-07 16:31:00,1828.63,2,completed,dine-in
1365,CUST053,2024-09-13 20:36:00,683.77,4,completed,dine-in
1366,CUST009,2024-02-22 21:39:00,413.15,1,cancelled,dine-in
1367,CUST061,2024-01-06 17:05:00,430.81,4,completed,dine-in
1368,CUST107,2024-06-20 13:03:00,1853.01,7,completed,dine-in
1369,CUST099,2024-03-29 20:29:00,1583.08,8,completed,dine-in
1370,CUST101,2024-07-29 11:01:00,1114.71,1,completed,delivery
1371,CUST077,2024-10-09 10:59:00,1889.41,3,completed,dine-in
1372,CUST111,2024-05-23 10:30:00,1110.63,8,completed,delivery
1373,CUST058,2024-12-12 12:50:00,1575.12,7,completed,dine-in
1374,CUST061,2024-12-24 13:29:00,1722.67,4,completed,dine-in
1375,CUST078,2024-07-30 18:31:00,1771.5,2,completed,delivery
1376,CUST034,2024-09-29 16:40:00,1798.75,7,completed,dine-in
1377,CUST070,2024-10-01 12:51:00,293.08,7,completed,delivery
1378,CUST085,2024-06-08 22:55:00,1472.22,6,completed,delivery
1379,CUST018,2024-07-18 16:09:00,319.25,2,completed,takeaway
1380,CUST114,2024-03-29 16:19:00,1669.86,3,completed,dine-in
1381,CUST041,2024-12-29 15:47:00,488.28,3,completed,dine-in
1382,CUST015,2024-05-03 10:30:00,1628.06,5,completed,delivery
1383,CUST041,2024-09-28 11:00:00,493.07,7,completed,dine-in
1384,CUST118,2024-10-25 20:17:00,1007.32,7,cancelled,takeaway
1385,CUST046,2024-03-22 13:59:00,157.66,3,completed,dine-in
1386,CUST024,2024-01-22 21:59:00,1414.05,8,completed,delivery
1387,CUST102,2024-07-20 12:06:00,1454.39,2,completed,takeaway
1388,CUST085,2024-05-01 19:04:00,1058.28,4,completed,takeaway
1389,CUST017,2024-05-25 10:58:00,1052.56,2,completed,dine-in
1390,CUST103,2024-10-22 14:25:00,1620.97,3,completed,delivery
1391,CUST001,2024-07-09 17:42:00,1684.4,3,completed,delivery
1392,CUST013,2024-02-29 10:27:00,337.68,1,completed,takeaway
1393,CUST094,2024-02-05 22:16:00,1685.02,5,completed,dine-in
1394,CUST030,2024-09-24 14:44:00,1361.43,5,completed,delivery
1395,CUST115,2024-01-19 10:53:00,978.6,7,completed,takeaway
1396,CUST046,2024-11-27 16:39:00,1068.38,5,completed,dine-in
1397,CUST103,2024-12-02 12:20:00,277.75,6,completed,dine-in
1398,CUST097,2024-03-26 17:49:00,208.75,2,completed,dine-in
1399,CUST110,2024-02-06 13:48:00,1538.56,8,cancelled,delivery
1400,CUST018,2024-07-27 20:06:00,997.02,1,cancelled,dine-in
1401,CUST085,2024-04-29 10:24:00,1973.42,3,completed,takeaway
1402,CUST022,2024-06-11 22:36:00,431.88,3,completed,takeaway
1403,CUST040,2024-05-30 10:58:00,1195.01,6,completed,dine-in
1404,CUST044,2024-07-26 10:30:00,1097.4,8,completed,dine-in
1405,CUST078,2024-01-18 20:32:00,1602.18,7,completed,delivery
1406,CUST105,2024-09-12 21:40:00,1125.58,2,completed,dine-in
1407,CUST119,2024-09-20 10:16:00,1938.12,2,completed,takeaway
1408,CUST097,2024-03-03 20:13:00,1160.75,1,cancelled,takeaway
1409,CUST112,2024-12-05 14:27:00,1635.77,3,cancelled,dine-in
1410,CUST082,2024-01-18 12:02:00,375.75,7,completed,delivery
1411,CUST064,2024-09-30 21:22:00,274.44,2,completed,dine-in
1412,CUST052,2024-07-10 20:08:00,868.45,1,completed,dine-in
1413,CUST106,2024-01-12 13:51:00,646.37,8,completed,dine-in
1414,CUST103,2024-01-15 17:41:00,264.3,6,cancelled,dine-in
1415,CUST061,2024-01-30 12:37:00,502.34,1,completed,dine-in
1416,CUST013,2024-07-08 20:54:00,1466.61,3,completed,delivery
1417,CUST029,2024-03-13 22:15:00,1108.71,6,completed,dine-in
1418,CUST051,2024-10-15 21:29:00,414.03,4,completed,dine-in
1419,CUST107,2024-10-30 15:41:00,1018.82,1,cancelled,takeaway
1420,CUST046,2024-10-30 15:44:00,1996.9,6,cancelled,dine-in
1421,CUST026,2024-08-19 13:05:00,1907.68,2,completed,delivery
1422,CUST001,2024-10-16 11:33:00,1267.42,5,completed,takeaway
1423,CUST060,2024-12-17 21:59:00,1447.46,1,cancelled,dine-in
1424,CUST103,2024-06-28 13:27:00,676.24,7,completed,delivery
1425,CUST050,2024-12-07 20:19:00,745.88,6,completed,dine-in
1426,CUST119,2024-06-17 20:29:00,462.13,8,completed,dine-in
1427,CUST009,2024-03-17 20:01:00,534.14,4,completed,takeaway
1428,CUST056,2024-11-19 18:08:00,1487.02,8,completed,delivery
1429,CUST109,2024-12-28 12:00:00,1062.24,3,completed,dine-in
1430,CUST067,2024-01-09 16:20:00,914.23,6,completed,takeaway
1431,CUST031,2024-03-15 14:32:00,1002.28,5,completed,dine-in
1432,CUST068,2024-02-29 10:28:00,664.22,2,completed,takeaway
1433,CUST021,2024-06-30 20:20:00,594.32,4,cancelled,dine-in
1434,CUST098,2024-12-21 16:27:00,202.88,3,completed,delivery
1435,CUST009,2024-10-17 13:21:00,1406.61,6,completed,dine-in
1436,CUST071,2024-12-20 16:41:00,206.32,3,completed,dine-in
1437,CUST107,2024-10-20 22:35:00,987.08,7,cancelled,dine-in
1438,CUST097,2024-09-24 14:00:00,1537.84,1,cancelled,dine-in
1439,CUST119,2024-08-21 16:04:00,1689.88,3,completed,delivery
1440,CUST016,2024-10-12 16:23:00,1225.21,7,completed,delivery
1441,CUST005,2024-01-24 12:14:00,1812.71,1,completed,delivery
1442,CUST096,2024-03-04 15:07:00,848.29,5,completed,delivery
1443,CUST071,2024-04-10 19:01:00,1090.61,6,cancelled,dine-in
1444,CUST082,2024-11-06 16:03:00,579.45,7,completed,delivery
1445,CUST035,2024-03-04 19:32:00,517.89,8,completed,delivery
1446,CUST029,2024-05-14 20:01:00,812.32,5,completed,dine-in
1447,CUST076,2024-05-16 14:52:00,1437.71,6,completed,dine-in
1448,CUST075,2024-08-19 17:25:00,1675.75,8,completed,dine-in
1449,CUST111,2024-02-11 22:05:00,1309.88,1,completed,delivery
1450,CUST036,2024-09-21 18:54:00,665.2,2,completed,dine-in
1451,CUST071,2024-05-27 10:46:00,1509.85,8,completed,dine-in
1452,CUST099,2024-09-18 22:30:00,459.74,6,completed,dine-in
1453,CUST115,2024-09-15 15:55:00,1398.64,1,completed,dine-in
1454,CUST010,2024-09-15 22:05:00,1301.32,7,completed,takeaway
1455,CUST117,2024-01-13 10:12:00,382.52,1,completed,dine-in
1456,CUST106,2024-10-30 13:53:00,643.14,4,completed,dine-in
1457,CUST038,2024-12-30 14:16:00,639.83,3,completed,dine-in
1458,CUST015,2024-02-02 12:14:00,1044.66,5,completed,dine-in
1459,CUST054,2024-12-26 13:52:00,869.48,6,completed,dine-in
1460,CUST080,2024-11-01 20:30:00,1181.16,2,completed,delivery
1461,CUST054,2024-01-23 18:39:00,1809.19,7,completed,takeaway
1462,CUST093,2024-09-25 19:28:00,760.89,1,completed,dine-in
1463,CUST001,2024-01-15 10:45:00,1259.29,7,completed,dine-in
1464,CUST110,2024-11-30 16:24:00,1135.03,6,completed,dine-in
1465,CUST120,2024-04-08 14:11:00,1905.71,4,completed,takeaway
1466,CUST016,2024-05-03 13:01:00,1746.89,4,completed,delivery
1467,CUST051,2024-04-06 12:36:00,695.28,8,completed,delivery
1468,CUST051,2024-05-30 11:26:00,1865.79,5,completed,dine-in
1469,CUST021,2024-08-22 11:44:00,308.34,2,completed,delivery
1470,CUST063,2024-04-21 18:44:00,1604.6,8,completed,dine-in
1471,CUST102,2024-03-24 17:05:00,1645.91,3,completed,takeaway
1472,CUST021,2024-05-03 15:54:00,551.43,7,completed,dine-in
1473,CUST068,2024-04-10 13:49:00,1719.1,4,completed,dine-in
1474,CUST095,2024-05-21 12:15:00,1665.86,6,completed,delivery
1475,CUST051,2024-10-18 12:11:00,345.05,8,completed,dine-in
1476,CUST060,2024-01-15 10:15:00,436.38,8,completed,delivery
1477,CUST043,2024-07-09 15:33:00,229.99,8,completed,takeaway
1478,CUST006,2024-12-05 11:58:00,964.46,2,completed,takeaway
1479,CUST021,2024-12-25 22:51:00,1021.76,4,completed,dine-in
1480,CUST019,2024-09-30 21:58:00,1112.31,4,completed,takeaway
1481,CUST072,2024-10-14 21:34:00,958.99,4,completed,delivery
1482,CUST031,2024-03-14 10:20:00,416.25,2,completed,dine-in
1483,CUST032,2024-02-10 10:41:00,297.89,7,completed,delivery
1484,CUST118,2024-04-24 13:12:00,823.43,6,completed,dine-in
1485,CUST078,2024-04-07 16:31:00,793.8,7,completed,delivery
1486,CUST016,2024-07-01 18:11:00,1326.19,2,completed,takeaway
1487,CUST027,2024-02-16 18:32:00,1350.01,5,completed,dine-in
1488,CUST011,2024-05-10 17:01:00,446.51,3,completed,delivery
1489,CUST070,2024-04-09 15:58:00,1702.11,2,completed,dine-in
1490,CUST108,2024-09-05 20:35:00,761.96,2,completed,delivery
1491,CUST056,2024-06-23 22:33:00,156.41,1,completed,dine-in
1492,CUST085,2024-05-20 20:12:00,1112.03,7,completed,delivery
1493,CUST039,2024-10-29 17:37:00,597.59,8,completed,delivery
1494,CUST095,2024-04-19 14:34:00,691.85,5,completed,dine-in
1495,CUST027,2024-07-15 22:59:00,615.71,3,completed,dine-in
1496,CUST075,2024-04-25 19:49:00,817.94,3,completed,delivery
1497,CUST116,2024-03-20 21:17:00,492.72,2,completed,takeaway
1498,CUST080,2024-07-31 20:48:00,299.0,1,completed,dine-in
1499,CUST079,2024-11-09 17:25:00,1906.14,3,completed,dine-in
1500,CUST074,2024-11-16 20:47:00,1621.1,4,completed,takeaway
1501,CUST053,2024-06-24 13:03:00,395.74,2,completed,dine-in
1502,CUST004,2024-02-04 17:07:00,1030.13,7,completed,delivery
1503,CUST104,2024-04-13 21:00:00,1974.51,3,cancelled,delivery
1504,CUST090,2024-02-05 15:23:00,441.94,2,completed,delivery
1505,CUST025,2024-05-12 19:08:00,763.16,7,completed,delivery
1506,CUST081,2024-07-11 21:35:00,1635.43,1,cancelled,dine-in
1507,CUST106,2024-02-02 21:34:00,1317.82,3,completed,takeaway
1508,CUST051,2024-04-24 14:43:00,245.86,7,completed,delivery
1509,CUST085,2024-12-29 22:24:00,654.05,2,completed,dine-in
1510,CUST010,2024-01-31 16:25:00,342.96,4,completed,delivery
1511,CUST101,2024-09-08 21:37:00,512.6,4,completed,dine-in
1512,CUST071,2024-01-09 22:05:00,1361.78,8,completed,delivery
1513,CUST095,2024-02-16 14:05:00,1158.26,3,completed,dine-in
1514,CUST056,2024-10-24 19:12:00,559.84,1,completed,dine-in
1515,CUST098,2024-10-26 14:53:00,1114.0,6,completed,takeaway
1516,CUST050,2024-09-21 15:08:00,656.14,4,completed,takeaway
1517,CUST090,2024-09-17 19:20:00,1337.76,5,completed,delivery
1518,CUST111,2024-08-29 11:09:00,1175.2,4,completed,dine-in
1519,CUST120,2024-06-09 17:58:00,951.24,1,completed,takeaway
1520,CUST007,2024-12-07 11:37:00,550.23,2,completed,takeaway
1521,CUST112,2024-03-19 13:45:00,1848.69,2,completed,dine-in
1522,CUST061,2024-06-05 11:14:00,273.33,3,cancelled,delivery
1523,CUST013,2024-12-09 10:52:00,280.31,8,completed,takeaway
1524,CUST072,2024-05-05 16:20:00,1515.19,5,completed,dine-in
1525,CUST017,2024-11-22 16:40:00,703.71,8,cancelled,delivery
1526,CUST046,2024-01-12 21:18:00,1420.25,4,completed,dine-in
1527,CUST078,2024-10-26 15:10:00,259.64,3,cancelled,delivery
1528,CUST007,2024-09-18 10:32:00,724.29,2,completed,dine-in
1529,CUST104,2024-07-29 20:07:00,507.29,3,completed,takeaway
1530,CUST041,2024-05-12 21:52:00,396.53,3,completed,dine-in
1531,CUST051,2024-10-14 13:06:00,1332.87,3,completed,dine-in
1532,CUST091,2024-07-23 20:06:00,1636.23,3,cancelled,dine-in
1533,CUST029,2024-11-09 21:08:00,1265.49,8,completed,dine-in
1534,CUST068,2024-10-08 18:20:00,1468.06,1,cancelled,dine-in
1535,CUST008,2024-04-22 15:49:00,1030.02,1,completed,delivery
1536,CUST116,2024-09-18 18:44:00,1522.24,8,completed,dine-in
1537,CUST114,2024-02-10 14:18:00,428.51,1,completed,dine-in
1538,CUST106,2024-09-03 14:52:00,1086.71,4,completed,dine-in
1539,CUST073,2024-02-09 16:14:00,1099.5,5,completed,dine-in
1540,CUST015,2024-10-01 22:13:00,482.74,1,completed,takeaway
1541,CUST011,2024-03-13 18:31:00,670.69,8,completed,dine-in
1542,CUST092,2024-03-09 17:33:00,445.14,6,completed,dine-in
1543,CUST097,2024-01-09 15:01:00,1638.7,2,completed,dine-in
1544,CUST037,2024-11-24 10:13:00,342.11,1,completed,dine-in
1545,CUST076,2024-11-25 17:42:00,480.48,8,completed,takeaway
1546,CUST077,2024-04-22 16:58:00,275.69,3,completed,dine-in
1547,CUST031,2024-04-27 22:39:00,1010.59,7,completed,delivery
1548,CUST034,2024-09-22 19:41:00,572.79,7,completed,dine-in
1549,CUST004,2024-05-27 10:54:00,1129.82,7,completed,dine-in
1550,CUST070,2024-11-23 21:20:00,1372.42,6,completed,dine-in
1551,CUST070,2024-12-09 14:47:00,1769.06,8,completed,dine-in
1552,CUST071,2024-11-23 14:16:00,1298.08,2,completed,takeaway
1553,CUST117,2024-12-14 15:46:00,625.02,3,completed,dine-in
1554,CUST059,2024-07-26 12:19:00,420.43,6,completed,delivery
1555,CUST044,2024-11-02 12:04:00,1601.95,7,completed,dine-in
1556,CUST017,2024-12-20 21:20:00,936.6,4,completed,takeaway
1557,CUST073,2024-01-07 15:41:00,768.61,7,completed,dine-in
1558,CUST056,2024-06-11 20:10:00,983.43,5,completed,delivery
1559,CUST087,2024-04-13 15:59:00,1965.19,7,completed,takeaway
1560,CUST008,2024-02-01 22:04:00,1604.87,5,completed,dine-in
1561,CUST032,2024-03-04 13:39:00,397.59,2,completed,delivery
1562,CUST091,2024-08-28 17:17:00,1064.52,1,completed,dine-in
1563,CUST019,2024-08-06 14:09:00,1527.95,4,completed,delivery
1564,CUST098,2024-08-03 19:40:00,1682.79,1,completed,delivery
1565,CUST097,2024-06-01 14:06:00,799.16,4,completed,delivery
1566,CUST108,2024-06-25 16:50:00,1029.64,8,cancelled,takeaway
1567,CUST116,2024-12-15 11:58:00,1572.39,6,completed,dine-in
1568,CUST037,2024-11-27 15:04:00,1115.75,1,completed,delivery
1569,CUST114,2024-03-05 16:13:00,321.65,3,cancelled,takeaway
1570,CUST021,2024-08-01 21:53:00,986.48,5,completed,delivery
1571,CUST068,2024-07-13 10:24:00,1396.6,4,completed,dine-in
1572,CUST086,2024-11-23 15:19:00,1291.78,8,cancelled,delivery
1573,CUST006,2024-05-20 18:05:00,1445.14,8,completed,takeaway
1574,CUST111,2024-05-26 20:10:00,553.07,6,completed,takeaway
1575,CUST119,2024-06-19 11:58:00,311.02,3,completed,delivery
1576,CUST096,2024-01-21 17:51:00,1494.26,8,cancelled,takeaway
1577,CUST064,2024-06-02 16:42:00,1137.7,8,completed,delivery
1578,CUST006,2024-08-21 20:36:00,500.21,5,completed,delivery
1579,CUST041,2024-10-04 15:06:00,569.09,3,completed,dine-in
1580,CUST060,2024-08-11 15:22:00,1724.7,5,completed,takeaway
1581,CUST032,2024-02-01 19:26:00,266.67,4,completed,dine-in
1582,CUST047,2024-06-21 21:25:00,1293.41,8,completed,dine-in
1583,CUST103,2024-01-28 15:03:00,373.68,2,completed,delivery
1584,CUST051,2024-06-02 13:13:00,1998.94,4,cancelled,delivery
1585,CUST049,2024-04-02 16:29:00,463.1,8,completed,dine-in
1586,CUST054,2024-03-31 13:29:00,834.19,4,completed,dine-in
1587,CUST111,2024-10-29 13:29:00,775.07,2,completed,delivery
1588,CUST094,2024-02-12 17:15:00,1619.64,7,completed,delivery
1589,CUST104,2024-03-30 20:15:00,313.71,3,completed,takeaway
1590,CUST048,2024-11-26 21:15:00,375.44,6,completed,delivery
1591,CUST111,2024-10-28 14:14:00,279.56,8,completed,dine-in
1592,CUST063,2024-02-08 11:06:00,1063.91,1,completed,dine-in
1593,CUST095,2024-02-20 20:20:00,462.74,5,completed,dine-in
1594,CUST065,2024-12-25 17:13:00,1866.61,8,completed,delivery
1595,CUST059,2024-12-11 15:55:00,855.79,7,completed,dine-in
1596,CUST117,2024-10-15 13:13:00,1812.54,7,completed,delivery
1597,CUST078,2024-12-12 16:52:00,1494.4,7,completed,dine-in
1598,CUST002,2024-09-25 17:59:00,232.53,7,completed,dine-in
1599,CUST081,2024-05-01 10:25:00,990.81,1,completed,dine-in
1600,CUST032,2024-06-20 21:40:00,1608.87,3,completed,dine-in
1601,CUST106,2024-08-19 10:44:00,870.1,4,completed,dine-in
1602,CUST003,2024-11-02 15:21:00,257.22,3,completed,takeaway
1603,CUST108,2024-12-10 12:29:00,711.75,5,completed,takeaway
